Marathi_Word,tot_pre1920,tot_1920,tot_1930,tot_1940,tot_1950,tot_1960,tot_1970,tot_1980,tot_1990,tot_2000,tot_2010,tot_2020,tot_ND,wc_pre1920,wc_1920,wc_1930,wc_1940,wc_1950,wc_1960,wc_1970,wc_1980,wc_1990,wc_2000,wc_2010,wc_2020,wc_ND,tot_freq
भूगोल,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,NA,NA
मनोविज्ञान,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,7,8,9,10,11,12,13,14,15,NA,NA
विज्ञान,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,30,40,50,60,70,80,90,100,110,120,NA,NA
गणित,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,20,25,30,35,40,45,50,55,60,NA,NA
इतिहास,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,NA,NA
समाजशास्त्र,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,7,8,9,10,11,12,13,14,15,NA,NA
इंग्रेजी,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,30,40,50,60,70,80,90,100,110,120,NA,NA
कला,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,20,25,30,35,40,45,50,55,60,NA,NA
संगीत,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,NA,NA
मराठी,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,NA,NA
